"","Comp1","Comp2","Comp3"
"LFxTRC5588",-0.0121079828832094,0.00280843617571199,0.00596916822410988
"LFxTRC5589",-0.0468697153854643,0.00537217281185612,0.00503384161457833
"LFxTRC5590",0.0253890066835154,0.00136790511278363,-0.0100319721711994
"LFxTRC5591",0.0205992090037945,-0.00428391254119749,-0.0156666038813305
"LFxTRC5592",0.0252228491835703,-0.00823978462753185,-0.00856302223215437
"LFxTRC5593",0.00883958283336097,0.00740705447676819,0.00551509850209194
"LFxTRC5595",0.0309385828650814,0.0244532700806292,-0.0163168966507343
"LFxTRC5596",-0.0279580005335574,0.00497313515810562,-0.00493796741232807
"LFxTRC5597",0.010448194641574,-1.86379432499066e-05,0.016207918134671
"LFxTRC5598",-0.0379033206033376,0.0119505258099128,0.0051366120262645
"LFxTRC5599",-0.00706778929803491,-0.017816350630539,-0.0151998488899163
"LFxTRC5600",-0.023499901344226,-0.00322305747163895,0.00180536264279158
"LFxTRC5601",0.0625544432551499,0.018812045847633,-0.00838158055912188
"LFxTRC5602",0.00837265061694874,0.0100378227347821,-0.00496065593055276
"LFxTRC5603",0.0221067742261115,0.000201773464853173,-0.00166629200126726
"LFxTRC5604",-0.0021467478129804,-0.0201768289589104,-0.0206455223800998
"LFxTRC5605",0.00630504962392762,-0.0102882341232746,0.00215232114241583
"LFxTRC5606",-0.01304876197264,0.00645999167034259,-0.016958707493786
"LFxTRC5607",0.00275619035862805,0.0130095823296964,-0.000301562926804167
"LFxTRC5608",-0.0125562420895855,0.00901880111003369,-0.00420736317756715
"LFxTRC5609",-0.01267366755585,0.00275602605720076,0.000217040091762302
"LFxTRC5610",0.0292835467710917,0.00686970785075743,-0.0151645406988827
"LFxTRC5611",-0.00889239753046479,0.00445743389436496,-0.00550328514521627
"LFxTRC5612",0.01231668922735,-0.0158459978220425,-0.00514298664968385
"LFxTRC5613",-0.0142068104540619,0.00748125811320453,-0.00772164174558734
"LFxTRC5614",-0.0195075108441274,-0.00302483867537904,-0.00987045797664175
"LFxTRC5615",0.0209727681498735,0.000421875330749335,0.000997180475525136
"LFxTRC5616",0.0354424130199453,0.01876358772769,-0.0118644901118931
"LFxTRC5620",-0.0182371747767736,0.00189200222812097,-0.00213409342138302
"LFxTRC5621",0.0192723273642299,0.0021159412433062,-0.0089804444895989
"LFxTRC5622",-0.0164492348523141,0.00530321532089901,-0.00165142118016392
"LFxTRC5623",-0.00843374857708962,0.00795846359690979,-0.00173865515393968
"LFxTRC5634",-0.0105678877791284,-0.00907676807355102,-0.00313339404733627
