"","Comp1","Comp2","Comp3"
"LFxTRC5589",0.00461794754625838,-0.0148278703406136,0.00243275848298887
"LFxTRC5590",-0.00939537310353494,-0.0107566637207135,-0.0233501737091836
"LFxTRC5591",-0.0212631606582667,0.000607697923129653,-0.00183126702219603
"LFxTRC5592",-0.0159663886370064,0.000699341211769147,0.00663242142586875
"LFxTRC5593",-0.0158720776584588,-0.00228572831612039,0.0128391118613959
"LFxTRC5595",-0.00588678904273439,0.0126951083697241,-0.0228312398132993
"LFxTRC5596",-0.0262005698562218,0.0165572279099595,-0.0140250161560537
"LFxTRC5597",0.00756197948899606,0.0331913584770973,-0.0126128347562859
"LFxTRC5598",0.0223757116213807,-0.0151585231146661,-0.00192900321915499
"LFxTRC5599",-0.00515514382285824,-0.000401797614496024,-0.0293349434668014
"LFxTRC5600",0.0102581969090408,0.00279533880988162,-0.0328568138580859
"LFxTRC5601",0.00496756778221818,-0.0112929813138374,-0.0110568886108117
"LFxTRC5602",0.00324221825938547,0.0074003195697186,-0.0107123145401572
"LFxTRC5603",-0.0186522560597281,0.00770839366968219,0.00563174075377402
"LFxTRC5604",0.0231556518645657,0.0223918635480782,0.0143212895628037
"LFxTRC5605",0.016290225719519,0.0214747352185464,-0.00148767018274477
"LFxTRC5606",-0.00148688193450075,0.00557873683251736,-0.00600087173200444
"LFxTRC5607",-0.00556372964770009,0.0270668351058873,-0.0162366992601385
"LFxTRC5608",0.00575058278953491,-0.00561764634941085,-0.0308845995568534
"LFxTRC5609",0.0107644706043323,0.0222247536004673,-0.00289022050322343
"LFxTRC5610",-0.0126887170740203,0.0125467005381313,-0.0111439381947312
"LFXTRC5611",0.00314449960397359,0.0275113154451145,0.00128417145246394
"LFXTRC5612",0.00213105774957199,-0.00134040134364925,-0.0173972919393771
"LFxTRC5613",-0.0116311330013377,0.0256100687430018,-0.00456725873962915
"LFxTRC5614",-0.00630384210759699,0.0220359294032449,-0.0135919893137948
"LFxTRC5615",0.000436270625678208,0.00359454236252455,-0.000233775644933546
"LFxTRC5616",-0.0351419830812611,0.0579156706646422,-0.00215008802492628
"LFxTRC5620",0.00410374179833787,0.000876343674896633,-0.0316264958422318
"LFxTRC5621",-0.013555536963854,-0.00519671941166799,-0.00621877762818138
"LFxTRC5622",0.00726819270715559,0.019101474163615,-0.0152615239480071
"LFxTRC5623",0.016787698503022,0.0175354265388214,-0.0118566936636134
"LFxTRC5634",-0.00682319240190015,-0.0212224816935226,-0.00487270868228716
