"","Comp1","Comp2","Comp3"
"LFxTRC5589",-0.0409346618070032,-0.00460004268698564,0.0336918991679597
"LFxTRC5590",-0.0121307735125419,0.0556783979434139,-0.0490884067292495
"LFxTRC5591",-0.017560510442656,0.0212562017380815,-0.00600809907810972
"LFxTRC5592",-0.0531013604148896,0.058596985810891,-0.0156740754487704
"LFxTRC5593",-0.0260267561747045,0.0631156912187982,-0.0259479515456483
"LFxTRC5595",-0.00372688051570218,0.0482851349822625,0.0468567872265622
"LFxTRC5596",-0.00272459201878173,0.0135925258169892,0.0102158160999617
"LFxTRC5597",-0.0276263416043417,0.0112948949590386,-0.021999611861996
"LFxTRC5598",-0.0277348167638339,0.00652767219449647,-0.0171692189324114
"LFxTRC5599",-0.0346853465524398,0.0105212429837449,-0.00651525039852881
"LFxTRC5600",-0.0307612769647377,-0.0139471419408345,0.0157302498008607
"LFxTRC5601",-0.0376849526134006,-0.0112944458965235,0.00555250829829025
"LFxTRC5602",-0.0396362981088033,0.0364629902733548,0.00152055961938528
"LFxTRC5603",-0.0728392057952895,-0.0140224137247884,0.0226514193845077
"LFxTRC5604",-0.0461998128554494,-0.0030271599732651,-0.00526790555084832
"LFxTRC5605",0.0230227307640703,0.00239090766840542,0.00976497579317009
"LFxTRC5606",-0.0217191533773558,-0.0508425634581879,0.00673302078623415
"LFxTRC5607",-0.0571345872028284,-0.0316075855929832,0.0123080952815347
"LFxTRC5608",-0.0638794263288482,-0.00402230045841781,-0.00965421585321067
"LFxTRC5609",-0.0631603464723881,-0.000689129668861744,0.0161903802412933
"LFxTRC5610",-0.018432194467036,0.0150693226532459,0.00241144567043111
"LFxTRC5611",-0.014782837658666,-0.00217163870463953,-0.00131479138009161
"LFxTRC5612",-0.0306437712329392,0.03894948315174,-0.00142601437294963
"LFxTRC5613",-0.0200305888920395,0.0428858138806167,-0.0152670643177344
"LFxTRC5614",-0.0524878907432306,-0.0136690923126919,-0.0150029192472823
"LFxTRC5615",-0.0552417313070099,0.0198402093399894,0.0166817863943951
"LFxTRC5616",-0.0365432931585751,-0.00604648270249786,-0.0133996713394705
"LFxTRC5620",-0.0413415843307891,-0.022515522552491,-0.0096951468989334
"LFxTRC5621",-0.0653077569797409,0.00689522829187188,0.0036487514139777
"LFxTRC5622",-0.0183229617481391,0.00155523188767643,-0.00719324322851179
"LFxTRC5623",-0.0368416432426307,-0.0083808334385325,-0.0166431753437581
"LFxTRC5634",-0.00234241020043783,-0.0328705798550001,0.0114437822566344
